¿Cuándo se consiguió hacer un mapa del  VIH, causante del sida?	En 1985	En 2005	En 2015	Flossie Wong-Staal fue la primera en clonar el VIH y hacer una mapa de todos sus genes, lo que permitió avanzar en la investigación y poder detectarlo con tests en sangre.	Flossie Wong-Staal fue la primera en clonar el VIH y hacer una mapa de todos sus genes, lo que permitió avanzar en la investigación y poder detectarlo con tests en sangre.	Flossie Wong-Staal fue la primera en clonar el VIH y hacer una mapa de todos sus genes, lo que permitió avanzar en la investigación y poder detectarlo con tests en sangre.	vih.jpg	
¿Cuál de estas enfermedades no está relacionada con proteínas "mal dobladas"?	Anemia	Enfermedad de las vacas locas	Alzheimer	Susan Lindquist era una experta en el estudio de las distintas formas que pueden adoptar su proteína y su relación con enfermedades como Parkinson, Alzheimer, Huntington...	Susan Lindquist era una experta en el estudio de las distintas formas que pueden adoptar su proteína y su relación con enfermedades como Parkinson, Alzheimer, Huntington...	Susan Lindquist era una experta en el estudio de las distintas formas que pueden adoptar su proteína y su relación con enfermedades como Parkinson, Alzheimer, Huntington...	dna.jpg	
¿Puede la leucemia ser causada por mutaciones?	Sí	No	Aún no lo sabemos	Janet Rowley descubrió que mutaciones en algunos genes llevan a ciertos tipos de leucemia, lo que llevó a nuevos tratamientos. 	Janet Rowley descubrió que mutaciones en algunos genes llevan a ciertos tipos de leucemia, lo que llevó a nuevos tratamientos. 	Janet Rowley descubrió que mutaciones en algunos genes llevan a ciertos tipos de leucemia, lo que llevó a nuevos tratamientos. 	janet.jpg	
La diabetes de tipo II está relacionada con...	La resistencia a la insulina	Malfuncionamiento del riñón	Un bazo superactivo	Rosalyn Sussman Yalow se llevó en Premio Nobel de Medicina por la creación del radioinmunoanálisis. Esta técnica le permitió ahondar en las causas de la diabetes II y se usó para la investogacion de muchísimas enfermedades. 	Rosalyn Sussman Yalow se llevó en Premio Nobel de Medicina por la creación del radioinmunoanálisis. Esta técnica le permitió ahondar en las causas de la diabetes II y se usó para la investogacion de muchísimas enfermedades. 	Rosalyn Sussman Yalow se llevó en Premio Nobel de Medicina por la creación del radioinmunoanálisis. Esta técnica le permitió ahondar en las causas de la diabetes II y se usó para la investogacion de muchísimas enfermedades. 	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Rosalyn_Yalow.jpg/220px-Rosalyn_Yalow.jpg	
¿Qué es el síndrome del bebé azul?	Bebés con piel azulada por falta de oxígeno	Bebés con piel azulada por falta de melanina	Bebés con pelo azul por falta de melanina	Helen Brooke Taussig, fundadora de la cardiología pediatrica, estudió este síndrome y desarrolló un tratamiento quirúrgico. 	Helen Brooke Taussig, fundadora de la cardiología pediatrica, estudió este síndrome y desarrolló un tratamiento quirúrgico. 	Helen Brooke Taussig, fundadora de la cardiología pediatrica, estudió este síndrome y desarrolló un tratamiento quirúrgico. 	http://acurator.com/blog/Karsh_Taussig_Helen.jpg	
Durante la guerra de Crimea (1853) la principal causa de muerte de los soldados heridos fue...	Enfermedades como tifus y cólera	Heridas de guerra	Suicidio	Florence Nightingale, enfermera y estadística, investigó las causas y presionó para que se mejoraran las condiciones higiénicas de los heridos. También fundó la primera escuela de enfermería (no religiosa).	Florence Nightingale, enfermera y estadística, investigó las causas y presionó para que se mejoraran las condiciones higiénicas de los heridos. También fundó la primera escuela de enfermería (no religiosa).	Florence Nightingale, enfermera y estadística, investigó las causas y presionó para que se mejoraran las condiciones higiénicas de los heridos. También fundó la primera escuela de enfermería (no religiosa).	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Florence_Nightingale._Coloured_lithograph._Wellcome_V0006579.jpg/240px-Florence_Nightingale._Coloured_lithograph._Wellcome_V0006579.jpg	
¿Qué es la transmisión cruzada de infecciones?	Infección desde un paciente a otros pacientes o personal sanitario	La transmisión de enfermedades de madres a sus bebés	Cuando dos infecciones se reproducen y dan lugar a una nueva infección	Ida Ørskov fue la primera que hizo un estudio científico del riesgo mostrando el riesgo del contagio de infecciones entre pacientes y personal sanitario en hospitales.	Ida Ørskov fue la primera que hizo un estudio científico del riesgo mostrando el riesgo del contagio de infecciones entre pacientes y personal sanitario en hospitales.	Ida Ørskov fue la primera que hizo un estudio científico del riesgo mostrando el riesgo del contagio de infecciones entre pacientes y personal sanitario en hospitales.	house.jpg	
¿Cuál es la principal causa de problemas en los transplantes?	Rechazo inmunológico	Infecciones durante la operación	El órgano donado no estaba en buen estado	La bióloga Els Goulmy es una experta en el área de "los antígenos menores de histocompatibilidad" que pueden llevar al rechazo de transplantes. 	La bióloga Els Goulmy es una experta en el área de "los antígenos menores de histocompatibilidad" que pueden llevar al rechazo de transplantes. 	La bióloga Els Goulmy es una experta en el área de "los antígenos menores de histocompatibilidad" que pueden llevar al rechazo de transplantes. 	antigen.jpg	
¿Cuál de estos tratamientos se puede utilizar contra la leucemia?	Un transplante de médula ósea	Un transplante de bazo	Un transplante de las glándulas endocrinas	Dottie Thomas y su marido fueron los pioneros en la investigación contra la leucemia y el desarrollo de los transplantes de médula ósea. Por ello le dieron a él el Nobel de Medicina. (¿Eres ya donante de médula?)	Dottie Thomas y su marido fueron los pioneros en la investigación contra la leucemia y el desarrollo de los transplantes de médula ósea. Por ello le dieron a él el Nobel de Medicina. (¿Eres ya donante de médula?)	Dottie Thomas y su marido fueron los pioneros en la investigación contra la leucemia y el desarrollo de los transplantes de médula ósea. Por ello le dieron a él el Nobel de Medicina. (¿Eres ya donante de médula?)	https://static.seattletimes.com/wp-content/uploads/2015/01/2025434580-300x0.jpg	
								
								
Tecnología								
¿Cuándo se hizo el primer programa de ordenador?	1842	1912	1945	En 1842 Ada Lovelace publicó un algoritmo para computar los números de Bernoulli en la "Máquina Analítica" de Babbage.	En 1842 Ada Lovelace publicó un algoritmo para computar los números de Bernoulli en la "Máquina Analítica" de Babbage.	En 1842 Ada Lovelace publicó un algoritmo para computar los números de Bernoulli en la "Máquina Analítica" de Babbage.	https://carteleradehistoria2.files.wordpress.com/2014/10/ay95895977ada-lovelace-engl.jpg	
¿Quién inventó el término "ingeniería de software"?	Margaret Hamilton	Alan Turing	Ada Lovelace	Margaret Hamilton fue la responsable del software de vuelo del Apolo XI, con el que se llegó a la Luna. El código escrito por ella y su equipo está disponible en internet.	Margaret Hamilton fue la responsable del software de vuelo del Apolo XI, con el que se llegó a la Luna. El código escrito por ella y su equipo está disponible en internet.	Margaret Hamilton fue la responsable del software de vuelo del Apolo XI, con el que se llegó a la Luna. El código escrito por ella y su equipo está disponible en internet.	https://upload.wikimedia.org/wikipedia/commons/d/db/Margaret_Hamilton_-_restoration.jpg	
¿Qué es un lenguaje de programación independiente de la máquina?	El que puede compilarse para ejecutarse en hardware diverso	El que no depende de una máquina para ejecutarse	El que no se escribe con una máquina	Grace Hopper, conocida como la madre (o abuela) del COBOL, popularizó la idea de que los ordenadores se programaran en un lenguaje independiente y "con palabras".	Grace Hopper, conocida como la madre (o abuela) del COBOL, popularizó la idea de que los ordenadores se programaran en un lenguaje independiente y "con palabras".	Grace Hopper, conocida como la madre (o abuela) del COBOL, popularizó la idea de que los ordenadores se programaran en un lenguaje independiente y "con palabras".	grace_hopper.jpg	
¿Cuál de estos estuvo entre los primeros ordenadores completamente digitales?	ENIAC	HAL	RATS	Se creía que el ENIAC fue el primero, pero Colossus, usado por los criptoanalistas británicos y secreto hasta recientemente, se adelantó. El ENIAC, desarrollado para la segunda guerra mundial, fue programado solo por mujeres.	Se creía que el ENIAC fue el primero, pero Colossus, usado por los criptoanalistas británicos y secreto hasta recientemente, se adelantó. El ENIAC, desarrollado para la segunda guerra mundial, fue programado solo por mujeres.	Se creía que el ENIAC fue el primero, pero Colossus, usado por los criptoanalistas británicos y secreto hasta recientemente, se adelantó. El ENIAC, desarrollado para la segunda guerra mundial, fue programado solo por mujeres.	https://nursingclio.org/wp-content/uploads/2014/10/eniac_scientists_holding_various_parts_of_the_computer.jpg	
¿Quién inventó un sistema secreto de comunicaciones durante la Segunda Guerra Mundial para controlar torpedos? 	Hedy Lamarr	Greta Garbo	Vera Kerbal	Hedy Lamarr era actriz e inventora aficionada. El sistema ideado para los torpedos se emplearía como base en la comunicación por bluetooth y WiFi.	Hedy Lamarr era actriz e inventora aficionada. El sistema ideado para los torpedos se emplearía como base en la comunicación por bluetooth y WiFi.	Hedy Lamarr era actriz e inventora aficionada. El sistema ideado para los torpedos se emplearía como base en la comunicación por bluetooth y WiFi.	https://img.buzzfeed.com/buzzfeed-static/static/2014-08/8/10/enhanced/webdr08/enhanced-22391-1407508174-1.jpg	
¿Quién inventó el diseño de las jeringas "modernas"?	Letitia Geer	Iggy Pop	Florence Nightingale	Letitia Geer patentó su diseño en 1899. Hasta entonces las jeringas se tenían que operar con las dos manos. 	Letitia Geer patentó su diseño en 1899. Hasta entonces las jeringas se tenían que operar con las dos manos. 	Letitia Geer patentó su diseño en 1899. Hasta entonces las jeringas se tenían que operar con las dos manos. 	https://original-peptide.com/56-thickbox_default/jeringuilla-de-la-insulina.jpg	
¿Para qué sirve un astrolabio?	Para medir la inclinación de las estrellas	Para resolver ecuaciones diferenciales	Para hacer sumas rápidamente	El astrolabio permitía a marineros y astrónomos identificar estrellas y planetas, triangular y determinar la latitud sabiendo el tiempo y viceversa. Hay indicios de que Hipatia de Alejandría fue su inventora.	El astrolabio permitía a marineros y astrónomos identificar estrellas y planetas, triangular y determinar la latitud sabiendo el tiempo y viceversa. Hay indicios de que Hipatia de Alejandría fue su inventora.	El astrolabio permitía a marineros y astrónomos identificar estrellas y planetas, triangular y determinar la latitud sabiendo el tiempo y viceversa. Hay indicios de que Hipatia de Alejandría fue su inventora.	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Astrolabe-Persian-18C.jpg/1024px-Astrolabe-Persian-18C.jpg	
¿Cuándo se inventó el primer lavavajillas automático? 	1893	1953	1603	Josephine Garis Cochran fue la inventora del primer lavavajillas que se comercializó. Se usaba sobre todo en hospitales y hoteles. 	Josephine Garis Cochran fue la inventora del primer lavavajillas que se comercializó. Se usaba sobre todo en hospitales y hoteles. 	Josephine Garis Cochran fue la inventora del primer lavavajillas que se comercializó. Se usaba sobre todo en hospitales y hoteles. 	https://1dcem613f5v8509f13ajfcqx-wpengine.netdna-ssl.com/wp-content/uploads/Garis-Cochrane-dishwasher-1909-750x1064.jpg	
¿Hacia que sector estuvo enfocado el lenguaje COBOL?	Sector de negocios	COdiseño de BOLudos	Sector científico	COBOL (COmmon Business-Oriented Language) fue creado en 1959 como un lenguaje de programación universal que pudiera ser usado en cualquier ordenador. Dos de los seis diseñadores eran mujeres: Jean E. Sammet y Gertrude Tierney.	COBOL (COmmon Business-Oriented Language) fue creado en 1959 como un lenguaje de programación universal que pudiera ser usado en cualquier ordenador. Dos de los seis diseñadores eran mujeres: Jean E. Sammet y Gertrude Tierney.	COBOL (COmmon Business-Oriented Language) fue creado en 1959 como un lenguaje de programación universal que pudiera ser usado en cualquier ordenador. Dos de los seis diseñadores eran mujeres: Jean E. Sammet y Gertrude Tierney.	https://cdn-blog.adafruit.com/uploads/2017/06/Isammet_102743942sm.jpg	
¿Cuándo se inventó el primer sistema informático para encontrar pareja?	1964	1994	2004	Joan Ball, una pionera de la informática, fundó la primera empresa dedicada a ayudar a encontrar pareja con la ayuda de la informática: "St. James Computer Dating Service".	Joan Ball, una pionera de la informática, fundó la primera empresa dedicada a ayudar a encontrar pareja con la ayuda de la informática: "St. James Computer Dating Service".	Joan Ball, una pionera de la informática, fundó la primera empresa dedicada a ayudar a encontrar pareja con la ayuda de la informática: "St. James Computer Dating Service".	https://i.pinimg.com/736x/78/28/da/7828da78bbaeaa59631b8da8730a6ecd--baby-kittens-adorable-kittens.jpg	
¿Qué quiere decir DNS?	Domain Name System	Do Not Suck	Donor National Service	Elizabeth "Jake" Feinler ideó un sistema para tener un listado de direcciones en internet que evolucionó al actual Domain Name System. 	Elizabeth "Jake" Feinler ideó un sistema para tener un listado de direcciones en internet que evolucionó al actual Domain Name System. 	Elizabeth "Jake" Feinler ideó un sistema para tener un listado de direcciones en internet que evolucionó al actual Domain Name System. 	https://web.stanford.edu/dept/SUL/library/extra4/sloan/mousesite/gallery/photos/3851-043.jpg	
¿Qué tamaño tenía el que se considera el primer "minicomputador"?	Una nevera	Una caja de zapatos	Un coche	En 1961 se diseñó el primer "minicomputador", LINC. Una de sus programadoras, Mary Allen Wilkes, se convertiría en 1965 en la primera persona en usar un ordenador desde casa. 	En 1961 se diseñó el primer "minicomputador", LINC. Una de sus programadoras, Mary Allen Wilkes, se convertiría en 1965 en la primera persona en usar un ordenador desde casa. 	En 1961 se diseñó el primer "minicomputador", LINC. Una de sus programadoras, Mary Allen Wilkes, se convertiría en 1965 en la primera persona en usar un ordenador desde casa. 	linc.jpg	
¿Cuántas mujeres han ganado alguno de los 52 premios Turing concedidos, el "Nobel" de la informática?	3	0	20	Las galardonadas han sido Francis "Fran" Elizabeth Allen (2006), Barbara Liskov (2008) y Shafi Goldwasser (2012).	Las galardonadas han sido Francis "Fran" Elizabeth Allen (2006), Barbara Liskov (2008) y Shafi Goldwasser (2012).	Las galardonadas han sido Francis "Fran" Elizabeth Allen (2006), Barbara Liskov (2008) y Shafi Goldwasser (2012).	http://news.mit.edu/sites/mit.edu.newsoffice/files/images/2009/20091222102310-0_0.jpg	
¿Cuál se considera el primer videojuego de aventura gráfica?	Mystery House	Monkey Island	AstroChat	Roberta Williams diseñó varios de los primeros videojuegos de aventura gráfica por lo que se le suele considerar la creadora de este género. Mystery House se lanzó en 1980.	Roberta Williams diseñó varios de los primeros videojuegos de aventura gráfica por lo que se le suele considerar la creadora de este género. Mystery House se lanzó en 1980.	Roberta Williams diseñó varios de los primeros videojuegos de aventura gráfica por lo que se le suele considerar la creadora de este género. Mystery House se lanzó en 1980.	roberta.jpg	
¿Cuál es el origen de la palabra "computadora"?	Personas que hacían cálculos	Viene de computación: ruso para ordenador	Viene de la marca del primer ordenador comercial, Computerix	Hasta que surgieron los ordenadores, eran personas las que hacían los cálculos. En muchas ocasiones, mujeres, como las protagonistas de la película Figuras Ocultas. 	Hasta que surgieron los ordenadores, eran personas las que hacían los cálculos. En muchas ocasiones, mujeres, como las protagonistas de la película Figuras Ocultas. 	Hasta que surgieron los ordenadores, eran personas las que hacían los cálculos. En muchas ocasiones, mujeres, como las protagonistas de la película Figuras Ocultas. 	figuras.jpg	
¿Cuándo se empezaron a comercializar las copas menstruales?	1937	2005	1970	Leona Chalmers, actriz e inventora, patentó y comercializó en 1937 lo que ahora conocemos como copa menstrual.	Leona Chalmers, actriz e inventora, patentó y comercializó en 1937 lo que ahora conocemos como copa menstrual.	Leona Chalmers, actriz e inventora, patentó y comercializó en 1937 lo que ahora conocemos como copa menstrual.	https://cdn.thewirecutter.com/wp-content/uploads/2017/08/menstrual-cups-testing-annotated-lowres-6840.jpg	Tal vez no pondría esta pregunta - ajena a la mitad de jugadores
¿De cuándo es la primera patente de un "libro mecánico"?	1949	1979	1679	La maestra española Ángela Ruiz Robles, escritora e inventora, patentó en 1949 el precursor del libro electrónico. Su idea era que pudiera reemplazar a los libros de texto. 	La maestra española Ángela Ruiz Robles, escritora e inventora, patentó en 1949 el precursor del libro electrónico. Su idea era que pudiera reemplazar a los libros de texto. 	La maestra española Ángela Ruiz Robles, escritora e inventora, patentó en 1949 el precursor del libro electrónico. Su idea era que pudiera reemplazar a los libros de texto. 	http://e01-elmundo.uecdn.es/assets/multimedia/imagenes/2016/03/28/14591599767091.jpg	
Los primeros tests caseros con tiras reactivas para usar con la orina fueron para...	Medir niveles de glucosa	Saber si estabas embarazada	Hacer un diagnóstico precoz de miopía	Helen M. Free y su marido fueron pioneros en el desarrollo del uso de tiras reactivas para el análisis de orina. Fue el primer método por el que los diabéticos pudieron medir en casa sus niveles de glucosa.	Helen M. Free y su marido fueron pioneros en el desarrollo del uso de tiras reactivas para el análisis de orina. Fue el primer método por el que los diabéticos pudieron medir en casa sus niveles de glucosa.	Helen M. Free y su marido fueron pioneros en el desarrollo del uso de tiras reactivas para el análisis de orina. Fue el primer método por el que los diabéticos pudieron medir en casa sus niveles de glucosa.	urine-test-strip.jpg	
¿Qué es la computación paralela?	La que se desarrolla simultáneamente en varios procesadores o máquinas	La que utiliza los recursos de forma óptima	La que encuentra los paralelismos	El trabajo de Frances Allen, pionera en la computación y primera mujer en ganar un premio Turing (el "Nobel" de la informática), fue clave para el desarrollo de la computación paralela.	El trabajo de Frances Allen, pionera en la computación y primera mujer en ganar un premio Turing (el "Nobel" de la informática), fue clave para el desarrollo de la computación paralela.	El trabajo de Frances Allen, pionera en la computación y primera mujer en ganar un premio Turing (el "Nobel" de la informática), fue clave para el desarrollo de la computación paralela.	fran.jpg	
¿Qué es el lenguaje ensamblador?	Un lenguaje de programación de bajo nivel	El lenguaje de programación que se usa en las fábricas	Un lenguaje que se habla en Ensamblia	Kathleen Booth fue la programadora que lo desarrolló. También contribuyó al diseño de varios ordenadores.	Kathleen Booth fue la programadora que lo desarrolló. También contribuyó al diseño de varios ordenadores.	Kathleen Booth fue la programadora que lo desarrolló. También contribuyó al diseño de varios ordenadores.	ensamblador.jpg	
